hospital_name,last_updated_on,version,hospital_location,hospital_address,license_number|CA,"To the best of its knowledge and belief, the hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date indicated.",general_contract_provisions,,,,,,,,,,,,,,,,,,
West Mercy Hospital,2024-07-01,2.0.0,West Mercy Hospital|West Mercy Surgical Center,"12 Main Street, Fullerton, CA  92832|23 Ocean Ave, San Jose, CA 94088",50056,TRUE,"When total claim charges exceed $200,000.00 for a Platform Health Insurance plan, the entire claim will be reimbursed at 50% of charges. This amount will supersede any other contracted rate that would otherwise apply. When total claim charges exceed $250,000.00 for a Region Health Insurance plan, the entire claim will be reimbursed at 45% of charges. This amount will supersede any other contracted rate that would otherwise apply.",,,,,,,,,,,,,,,,,,
description,code|1,code|1|type,code|2,code|2|type,modifiers,setting,drug_unit_of_measurement,drug_type_of_measurement,standard_charge|gross,standard_charge|discounted_cash,standard_charge|Platform_Health_Insurance|PPO|negotiated_dollar,standard_charge|Platform_Health_Insurance|PPO|negotiated_percentage,standard_charge|Platform_Health_Insurance|PPO|negotiated_algorithm,estimated_amount|Platform_Health_Insurance|PPO,standard_charge|Platform_Health_Insurance|PPO|methodology,additional_payer_notes|Platform_Health_Insurance|PPO,standard_charge|Region_Health_Insurance|HMO|negotiated_dollar,standard_charge|Region_Health_Insurance|HMO|negotiated_percentage,standard_charge|Region_Health_Insurance|HMO|negotiated_algorithm,estimated_amount|Region_Health_Insurance|HMO,standard_charge|Region_Health_Insurance|HMO|methodology,additional_payer_notes|Region_Health_Insurance|HMO,standard_charge|min,standard_charge|max,additional_generic_notes
Major hip and knee joint replacement or reattachment of lower extremity without mcc,470,MS-DRG,175869,LOCAL,,inpatient,,,,,20000,,MS-DRG,22243.34,case rate,,,50,,23145.98,percent of total billed charges,,20000,20000,
Major hip and knee joint replacement or reattachment of lower extremity without mcc,470,MS-DRG,175869,LOCAL,,inpatient,,,,,20000,,https://www.cms.gov/Outreach-and-Education/Medicare-Learning-Network-MLN/MLNProducts/html/images/OP.jpg,22243.34,case rate,,,50,,23145.98,percent of total billed charges,,20000,20000,
Major hip and knee joint replacement or reattachment of lower extremity without mcc,470,MS-DRG,175869,LOCAL,,inpatient,,,,,20000,,The adjusted base rate indicated (in dollars) may be further adjusted for transfers and outliers.,22243.34,case rate,,,50,,23145.98,percent of total billed charges,,20000,20000,
"Evaluation of hearing function to determine candidacy for, or postoperative status of, surgically implanted hearing device; first hour",92626,CPT,,,,outpatient,,,150,125,98.98,,,,fee schedule,110% of the Medicare fee schedule,,115,,105.34,fee schedule,115% of the state's workers' compensation amount,98.98,98.98,
"Behavioral health; residential (hospital residential treatment program), without room and board, per diem",H0017,HCPCS,,,,inpatient,,,2500,2250,1500,,,,per diem,,,,,,,,1500,1500,
"Behavioral health; residential (hospital residential treatment program), without room and board, per diem, days 1-3",H0017,HCPCS,,,,inpatient,,,2500,2250,,,,,,,2000,,,,per diem,,2000,2000,
"Behavioral health; residential (hospital residential treatment program), without room and board, per diem, days 4-5",H0017,HCPCS,,,,inpatient,,,2500,2250,,,,,,,1800,,,,per diem,,1800,1800,
"Behavioral health; residential (hospital residential treatment program), without room and board, per diem, days 6+",H0017,HCPCS,,,,inpatient,,,2500,2250,,,,,,,1200,,,,per diem,,1200,1200,
Treatment or observation room — observation room,762,RC,,,,outpatient,,,13000,12000,8000,,,,case rate,Negotiated standard charge without surgery and without rule out myocardial infarction,9000,,,,case rate,,8000,10000,
Treatment or observation room — observation room,762,RC,,,,outpatient,,,13000,12000,10000,,,,case rate,Negotiated standard charge without surgery and with rule out myocardial infarction,,,,,,,8000,10000,
Bilateral procedure,,,,,50,both,,,,,,150,,,,150% payment adjustment for the item or service to which the modifier is appended,,145,,,,145% payment adjustment for the item or service to which the modifier is appended,,,
Co-surgeon,,,,,62,both,,,,,,62.5,,,,62.5% of the amount for the item or service to which this modifier is appended for each co-surgeon,,60,,,,60% of the amount for the item or service to which this modifier is appended for each co-surgeon,,,
Bilateral procedure with co-surgeon,,,,,50|62,both,,,,,,93.75,,,,93.75% of the amount for the item or service to which this combination of modifiers is appended for each co-surgeon,,87,,,,87% of the amount for the item or service to which this combination of modifiers is appended for each co-surgeon,,,
Aspirin 81 milligram chewable tablet,10135-0729-62,NDC,,,,both,1,UN,2,1.5,0.75,,,,fee schedule,,0.95,,,,fee schedule,,0.75,0.95,
Mexiletine hydrochloride 150 milligram capsule,0093-8739-01,NDC,,,,both,1,UN,5,4,3,,,,fee schedule,,,,,,,,3,3,
"Mexiletine hydrochloride 150 milligram capsules, 100 capsules per bottle, 1 bottle",0093-8739-01,NDC,,,,both,1,EA,500,400,,,,,,,350,,,,fee schedule,,350,350,
Fluconazole 2 milligrams/milliliter,J1450,HCPCS,25021-0184-82,NDC,,both,100,ML,75,45,35,,,,fee schedule,,37,,,,fee schedule,,35,37,
"Kit for preparation of tc-99m tetrosfomin injection, 100 millicurie",17156-0026-30,NDC,,,,both,1,EA,515,450,265,,,,fee schedule,,355,,,,fee schedule,,265,355,
Permethrin 5% cream,45802-0269-37,NDC,,,,both,60,GM,120,75,70,,,,fee schedule,,65,,,,fee schedule,,65,70,
Cyanocobalamin 1000 micrograms/milliliter injection solution,J3420,HCPCS,63323-0044-01,NDC,,both,1,ML,30,25,8,,,,fee schedule,,15,,,,fee schedule,,8,15,
